,,
,資料的處理,
,,
,,
,,
,,
" https://autolearn.hackpad.com/L67psYHc1hZ",赤皮仔專案與問答區,
,,
,同學專案,
,,
,,
,,
,,
,,
,,
,,
,春耕-收集,"{""expend"": false}"
" https://hackpad.com",黑客筆記本,"{""target"":""_blank""}"
" http://hackfoldr.org/",黑客公事包,"{""target"":""_blank""}"
" http://www.google.com/forms/about/",google表單,
" https://www.dropbox.com/",與電腦資料夾同步,
" https://pages.github.com/",電腦資料夾和伺服器資料夾同步,
" http://www.inote.tw/audacity",錄音,
,,
" https://www.apple.com/tw/mac/imovie/",Mac的簡易影片剪輯,
" http://blog.xuite.net/yh96301/blog/31296809-%E5%85%8D%E8%B2%BB%E5%BD%B1%E7%89%87%E8%A3%BD%E4%BD%9C%E8%BB%9F%E9%AB%94Windows+Movie+Maker+2012",Window的簡易影片剪輯,
,,
,,
,夏耘-整理,"{""expend"": false}"
" http://www.w3schools.com/json/default.asp",JSON格式,
" http://zh.wikipedia.org/wiki/%E9%80%97%E5%8F%B7%E5%88%86%E9%9A%94%E5%80%BC",CSV格式,
" http://zh.wikipedia.org/zh-tw/%E6%96%87%E4%BB%B6%E6%AA%94%E6%A1%88%E6%A0%BC%E5%BC%8F",XML格式,
" http://msdn.microsoft.com/zh-tw/library/bb387012.aspx",XML範例,
,,
,,
,,
" http://www.convertcsv.com/csv-to-json.htm",格式轉換,
,,
,秋收-呈現,"{""expend"": false}"
" https://pages.github.com/",取得網址,
" http://www.github.com/",版本控制,
https://angularjs.org/,angular主頁,
http://www.codecademy.com/courses/javascript-advanced-en-2hJ3J/0/1,上手angular@Codecademy,
,,
,冬藏-儲存,"{""expend"": false}"
,,
" https://ethercalc.org/",醚算表,
" http://www.google.com/sheets/about/",google試算表,
,,
http://www.w3schools.com/html/html5_webstorage.asp,近端儲存區,
" http://www.dotblogs.com.tw/jimmyyu/archive/2011/03/27/html5-client-storage.aspx",近端儲存區簡介,
" http://ngmodules.org/modules/ngStorage",Angula-近端儲存區接口,
,,
,,
" https://www.firebase.com/",Firebase火基地,
" https://www.firebase.com/docs/web/libraries/angular/index.html",Angular-Fire接口,
,,
http://jas9.blogspot.tw/2008/04/css.html,列印成紙本,
,,
,,
" https://autolearn.hackpad.com/gndwXMnAYjy",存取權限設定@純前端方法,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,個案研究,"{""expend"": false}"
" http://hackfoldr.org/",黑客公事包,"{""target"":""_blank""}"
,,
" http://g0v.github.io/farmer/",農學地圖,
,,
,,
" http://campaign-finance.g0v.ctiml.tw/",政治獻金數位化,
,,
,,
,,
,同學習作與課堂,
" https://autolearn.hackpad.com/33EfKKhNtF8",赤皮仔習作與問答區,
" https://autolearn.hackpad.com/UQvEqI9ZpCM",觀察、筆記與討論,
